Repository,URL,Description,Stars,Subscribers,Open Issues,Last Update,Created,Last Release,Docs,CRDs Total,CRDs Alpha,CRDs Beta,CRDs V1
noseka1 / github-terrajet-provider,https://github.com/noseka1/github-terrajet-provider,,0,1,0,2022-08-07,2022-08-07,0001-01-01,,0,0,0,0
janwillies / provider-jet-dynatrace,https://github.com/janwillies/provider-jet-dynatrace,crossplane provider for the Dynatrace API,1,2,0,2022-08-04,2022-07-15,2022-08-04,https://doc.crds.dev/github.com/janwillies/provider-jet-dynatrace@v0.0.1,5,5,0,0
beeyingln / provider-terraform,https://github.com/beeyingln/provider-terraform,,0,1,0,2022-08-03,2022-08-03,0001-01-01,,0,0,0,0
beeyingl / provider-netbox-generic,https://github.com/beeyingl/provider-netbox-generic,,0,1,0,2022-08-02,2022-08-02,0001-01-01,,0,0,0,0
roopeshvs / crossplane-template,https://github.com/roopeshvs/crossplane-template,Crossplane Provider Template Demo,0,1,0,2022-08-01,2022-08-01,0001-01-01,,0,0,0,0
nickebbitt / provider-filesystem,https://github.com/nickebbitt/provider-filesystem,,0,1,0,2022-07-29,2022-07-29,0001-01-01,,0,0,0,0
michael-bowen-sc / provider-jet-harbor,https://github.com/michael-bowen-sc/provider-jet-harbor,Crossplane Terrajet generated provider,0,1,0,2022-07-27,2022-07-27,0001-01-01,,0,0,0,0
Alt-Shivam / Provider-Openstack,https://github.com/Alt-Shivam/Provider-Openstack,,0,1,0,2022-07-27,2022-07-27,0001-01-01,,0,0,0,0
janwillies / provider-mend,https://github.com/janwillies/provider-mend,A crossplane provider for the Mend API (formerly WhiteSource),0,2,0,2022-07-26,2022-07-26,0001-01-01,,0,0,0,0
rogerdalvi / terrajet-github,https://github.com/rogerdalvi/terrajet-github,,0,1,0,2022-07-22,2022-07-22,0001-01-01,,0,0,0,0
raildo / crossplane-spotinst-provider,https://github.com/raildo/crossplane-spotinst-provider,,0,1,0,2022-07-21,2022-07-21,0001-01-01,,0,0,0,0
fanzhenzhen1 / provider-template,https://github.com/fanzhenzhen1/provider-template,,0,1,0,2022-07-21,2022-07-21,0001-01-01,,0,0,0,0
empath-nirvana / provider-jet-confluent,https://github.com/empath-nirvana/provider-jet-confluent,,0,1,0,2022-07-21,2022-07-21,0001-01-01,,0,0,0,0
enrichman / provider-epinio,https://github.com/enrichman/provider-epinio,,0,2,0,2022-07-20,2022-07-20,0001-01-01,,0,0,0,0
razvanbojoga / crossplane-provider-test,https://github.com/razvanbojoga/crossplane-provider-test,,0,1,0,2022-07-20,2022-07-20,0001-01-01,,0,0,0,0
ctkeyser / provider-jet-azuread,https://github.com/ctkeyser/provider-jet-azuread,,0,1,0,2022-07-14,2022-07-14,0001-01-01,,0,0,0,0
crossplane-contrib / provider-jet-rancher,https://github.com/crossplane-contrib/provider-jet-rancher,,1,4,4,2022-07-14,2022-01-26,2022-01-26,https://doc.crds.dev/github.com/crossplane-contrib/provider-jet-rancher@v0.1.0,53,53,0,0
guiguan / provider-jet-cloudflare,https://github.com/guiguan/provider-jet-cloudflare,,0,1,0,2022-07-13,2022-07-13,2022-07-20,https://doc.crds.dev/github.com/guiguan/provider-jet-cloudflare@v0.1.1,8,8,0,0
dorroddorrod / provider-openshift,https://github.com/dorroddorrod/provider-openshift,,0,1,0,2022-07-12,2022-07-12,0001-01-01,,0,0,0,0
sboschman / provider-jet-rancher2,https://github.com/sboschman/provider-jet-rancher2,,0,2,0,2022-07-11,2022-07-11,0001-01-01,,0,0,0,0
beeyingl / provider-github,https://github.com/beeyingl/provider-github,,0,1,0,2022-07-09,2022-07-09,0001-01-01,,0,0,0,0
beeyingl / provider-netbox,https://github.com/beeyingl/provider-netbox,,0,1,0,2022-07-07,2022-07-07,0001-01-01,,0,0,0,0
simonkaiser9 / provider-jet-authentik,https://github.com/simonkaiser9/provider-jet-authentik,,1,1,0,2022-07-01,2022-06-28,0001-01-01,,0,0,0,0
dhano6 / provider-dev-planetscale,https://github.com/dhano6/provider-dev-planetscale,,0,1,0,2022-06-29,2022-06-29,0001-01-01,,0,0,0,0
antoniodiazroman / provider-jet-vsphere,https://github.com/antoniodiazroman/provider-jet-vsphere,,0,1,0,2022-06-28,2022-06-28,0001-01-01,,0,0,0,0
simonkaiser9 / provider-authentik,https://github.com/simonkaiser9/provider-authentik,,0,1,0,2022-06-27,2022-06-27,0001-01-01,,0,0,0,0
dorroddorrod / provider-kops,https://github.com/dorroddorrod/provider-kops,,0,1,0,2022-06-25,2022-06-25,0001-01-01,,0,0,0,0
MR6996 / provider-prova,https://github.com/MR6996/provider-prova,,0,1,0,2022-06-24,2022-06-24,0001-01-01,,0,0,0,0
devopsrockers / provider-planetscale,https://github.com/devopsrockers/provider-planetscale,,0,1,0,2022-06-22,2022-06-22,0001-01-01,,0,0,0,0
parul5sahoo / k8s-test-provider,https://github.com/parul5sahoo/k8s-test-provider,testing the K8s provider to create and pull private packages on Crossplane,0,1,0,2022-06-22,2022-06-22,0001-01-01,,0,0,0,0
spectrocloud / provider-jet-palette,https://github.com/spectrocloud/provider-jet-palette,Crossplane Provider for Spectro Cloud Palette,1,5,0,2022-06-21,2022-04-25,0001-01-01,,0,0,0,0
crossplane-contrib / provider-ssh,https://github.com/crossplane-contrib/provider-ssh,@crossplane SSH Provider,5,3,1,2022-06-19,2020-09-18,0001-01-01,,0,0,0,0
hasheddan / kc-provider-github,https://github.com/hasheddan/kc-provider-github,@github provider for @crossplane - Kubecon NA 2020,3,3,0,2022-06-18,2020-10-15,0001-01-01,,0,0,0,0
scalvetr / poc-crossplane-provider,https://github.com/scalvetr/poc-crossplane-provider,,0,1,0,2022-06-17,2022-06-17,0001-01-01,,0,0,0,0
maxnovawind / provider-jet-keycloak,https://github.com/maxnovawind/provider-jet-keycloak,Generated crossplane provider for keycloak,0,1,1,2022-06-16,2022-06-10,0001-01-01,,0,0,0,0
HoogWater / provider-test,https://github.com/HoogWater/provider-test,a test crossplane provider,0,2,0,2022-06-16,2022-06-16,0001-01-01,,0,0,0,0
jerem0808 / provider-jet-openstack,https://github.com/jerem0808/provider-jet-openstack,,0,1,0,2022-06-14,2022-06-14,0001-01-01,,0,0,0,0
jerem0808 / provider-jet-openstack_old,https://github.com/jerem0808/provider-jet-openstack_old,,0,1,0,2022-06-14,2022-06-14,0001-01-01,,0,0,0,0
jjedr / provider-jet-okta,https://github.com/jjedr/provider-jet-okta,,0,1,0,2022-06-14,2022-05-25,0001-01-01,,0,0,0,0
jerem0808 / provider-planetscale,https://github.com/jerem0808/provider-planetscale,,0,1,0,2022-06-14,2022-06-14,0001-01-01,,0,0,0,0
parul5sahoo / test_provider,https://github.com/parul5sahoo/test_provider,Will be using it to test Crossplane,0,1,0,2022-06-13,2022-06-13,0001-01-01,,0,0,0,0
sumantan / FWProvider,https://github.com/sumantan/FWProvider,,0,1,0,2022-06-10,2022-06-10,0001-01-01,,0,0,0,0
pkrishnath / provider-jet-keycloak,https://github.com/pkrishnath/provider-jet-keycloak,Crossplane jet provider for keycloak,0,2,0,2022-06-10,2022-06-10,0001-01-01,,0,0,0,0
herveleclerc / crossplane-provider-azure,https://github.com/herveleclerc/crossplane-provider-azure,En attendant le fix-298,1,1,0,2022-06-10,2021-12-07,0001-01-01,,0,0,0,0
SuryaLeon / jettemplate,https://github.com/SuryaLeon/jettemplate,,0,1,0,2022-06-10,2022-06-10,0001-01-01,,0,0,0,0
4n3w / provider-jet-vsphere,https://github.com/4n3w/provider-jet-vsphere,,0,1,0,2022-06-08,2022-06-08,0001-01-01,,0,0,0,0
crossplane-contrib / provider-linode,https://github.com/crossplane-contrib/provider-linode,Demonstrative Crossplane Stack for Linode resources,3,3,1,2022-06-07,2019-09-16,0001-01-01,,0,0,0,0
marcosQuesada / provider-planetscale,https://github.com/marcosQuesada/provider-planetscale,,0,1,0,2022-06-04,2022-06-04,0001-01-01,,0,0,0,0
alperencelik / crossplane-terrajet-sample,https://github.com/alperencelik/crossplane-terrajet-sample,Repository to test terrajet for vsphere,0,1,0,2022-06-02,2022-06-02,0001-01-01,,0,0,0,0
jdotw / provider-harbor,https://github.com/jdotw/provider-harbor,,0,1,0,2022-05-29,2022-05-29,0001-01-01,,0,0,0,0
jcooklin / provider-okta,https://github.com/jcooklin/provider-okta,,0,1,0,2022-05-28,2022-05-28,0001-01-01,,0,0,0,0
crossplane-contrib / provider-gcp-beta,https://github.com/crossplane-contrib/provider-gcp-beta,Crossplane Google Cloud Platform (GCP) infrastructure provider. provider-gcp-beta contains managed resources relying on beta APIs of GCP APIs.,7,7,0,2022-05-27,2021-03-31,2021-09-20,https://doc.crds.dev/github.com/crossplane-contrib/provider-gcp-beta@v0.1.0,6,2,4,0
janwillies / provider-jet-akamai,https://github.com/janwillies/provider-jet-akamai,,1,2,0,2022-05-25,2022-02-03,0001-01-01,,0,0,0,0
thunderboltsid / provider-jet-nutanix,https://github.com/thunderboltsid/provider-jet-nutanix,Terrajet based Crossplane Provider for Nutanix,0,4,0,2022-05-24,2022-05-24,2022-05-24,https://doc.crds.dev/github.com/thunderboltsid/provider-jet-nutanix@0.1.0,4,4,0,0
anasinnyk / provider-cloudflare,https://github.com/anasinnyk/provider-cloudflare,,0,2,0,2022-05-21,2022-05-21,0001-01-01,,0,0,0,0
ewadegam / crossplane-provider-splunk,https://github.com/ewadegam/crossplane-provider-splunk,,0,1,0,2022-05-21,2022-05-21,0001-01-01,,0,0,0,0
poblin-orange / provider-jet-cf,https://github.com/poblin-orange/provider-jet-cf,experimental crossplane provider for cf,0,1,0,2022-05-21,2022-05-21,0001-01-01,,0,0,0,0
anasinnyk / provider-github,https://github.com/anasinnyk/provider-github,,0,2,1,2022-05-21,2022-05-21,0001-01-01,,0,0,0,0
chnyda / provider-jet-taikun,https://github.com/chnyda/provider-jet-taikun,,0,1,0,2022-05-20,2022-05-20,0001-01-01,,0,0,0,0
lechugaletal / test,https://github.com/lechugaletal/test,,0,1,0,2022-05-20,2022-05-20,0001-01-01,,0,0,0,0
kbabiak / crossplane-provider-demo,https://github.com/kbabiak/crossplane-provider-demo,,0,1,0,2022-05-20,2022-05-20,0001-01-01,,0,0,0,0
rajan2 / provider-planetscale,https://github.com/rajan2/provider-planetscale,,0,1,0,2022-05-20,2022-05-20,0001-01-01,,0,0,0,0
ig12 / crossplanprovider,https://github.com/ig12/crossplanprovider,,0,1,0,2022-05-20,2022-05-20,0001-01-01,,0,0,0,0
rtemperini / crossplane-provider-planetscale,https://github.com/rtemperini/crossplane-provider-planetscale,crossplane-provider-planetscale kubecon,0,1,0,2022-05-20,2022-05-20,0001-01-01,,0,0,0,0
KipsasJaujoj / provider-planetscale,https://github.com/KipsasJaujoj/provider-planetscale,,0,1,0,2022-05-20,2022-05-20,0001-01-01,,0,0,0,0
j-gourdon / planet-scale-provider,https://github.com/j-gourdon/planet-scale-provider,,0,1,0,2022-05-20,2022-05-20,0001-01-01,,0,0,0,0
chnyda / provider-planetscale,https://github.com/chnyda/provider-planetscale,,0,1,0,2022-05-20,2022-05-20,0001-01-01,,0,0,0,0
ndrpnt / crossplane-planetscale-provider,https://github.com/ndrpnt/crossplane-planetscale-provider,,0,1,0,2022-05-20,2022-05-20,0001-01-01,,0,0,0,0
qamodi / crossplane,https://github.com/qamodi/crossplane,,0,1,0,2022-05-20,2022-05-20,0001-01-01,,0,0,0,0
vasu1124 / provider-planetscale,https://github.com/vasu1124/provider-planetscale,,0,2,0,2022-05-20,2022-05-20,0001-01-01,,0,0,0,0
samidbb / provider-planetscale,https://github.com/samidbb/provider-planetscale,,0,1,0,2022-05-20,2022-05-20,0001-01-01,,0,0,0,0
william86370 / vsphere-jet-template,https://github.com/william86370/vsphere-jet-template,,0,1,0,2022-05-17,2022-05-17,0001-01-01,,0,0,0,0
headyj / crossplane-provider-neo4j,https://github.com/headyj/crossplane-provider-neo4j,,0,1,0,2022-05-17,2022-05-17,0001-01-01,,0,0,0,0
crossplane-contrib / provider-yandex-cloud,https://github.com/crossplane-contrib/provider-yandex-cloud,A @crossplane provider for @yandex cloud,3,3,0,2022-05-17,2021-09-10,0001-01-01,,0,0,0,0
knowshan / provider-jet-template,https://github.com/knowshan/provider-jet-template,,0,1,0,2022-05-15,2022-05-15,0001-01-01,,0,0,0,0
crossplane-contrib / provider-secret,https://github.com/crossplane-contrib/provider-secret,,1,5,0,2022-05-15,2020-11-23,0001-01-01,,0,0,0,0
hprotzek / provider-jet-okta,https://github.com/hprotzek/provider-jet-okta,Crossplane Okta Jet Provider,0,2,0,2022-05-11,2022-05-03,0001-01-01,,0,0,0,0
j-griffith / terrajet-eksctl,https://github.com/j-griffith/terrajet-eksctl,,0,2,0,2022-05-11,2022-05-11,0001-01-01,,0,0,0,0
ricable / provider-jet-harvester,https://github.com/ricable/provider-jet-harvester,,0,1,0,2022-05-11,2022-05-11,0001-01-01,,0,0,0,0
tmiller / provider-jet-keycloak,https://github.com/tmiller/provider-jet-keycloak,Do not USE!,0,1,0,2022-05-10,2022-05-10,0001-01-01,,0,0,0,0
csermet-ankasoft / provider-jet-template-TEST,https://github.com/csermet-ankasoft/provider-jet-template-TEST,,0,1,0,2022-05-07,2022-05-07,0001-01-01,,0,0,0,0
stevendborrelli / provider-echo,https://github.com/stevendborrelli/provider-echo,Testing provider that echoes values sent to it ,0,1,0,2022-05-04,2022-05-04,0001-01-01,,0,0,0,0
yannickcastano / crossplane-aci,https://github.com/yannickcastano/crossplane-aci,,0,1,0,2022-05-03,2022-05-03,0001-01-01,,0,0,0,0
vestas / provider-jet-vsphere,https://github.com/vestas/provider-jet-vsphere,vSphere Provider for Crossplane that is built with Terrajet.,0,1,0,2022-04-29,2022-04-29,0001-01-01,,0,0,0,0
tanujd11 / provider-jet-aws,https://github.com/tanujd11/provider-jet-aws,,0,1,0,2022-04-29,2022-04-29,0001-01-01,,0,0,0,0
halochou / crossplane-provider-jet-openstack,https://github.com/halochou/crossplane-provider-jet-openstack,,0,1,0,2022-04-28,2022-04-28,0001-01-01,,0,0,0,0
dirien / provider-minectl,https://github.com/dirien/provider-minectl,A @crossplane provider for minectl 🗺,2,1,11,2022-04-26,2021-08-28,0001-01-01,,0,0,0,0
Striar-Yunis / provider-jet-rke,https://github.com/Striar-Yunis/provider-jet-rke,Crossplane Provider created with Terrajet from RKE Terraform Provider. ,0,1,0,2022-04-25,2022-04-25,0001-01-01,,0,0,0,0
Striar-Yunis / provider-jet-rancher-test,https://github.com/Striar-Yunis/provider-jet-rancher-test,Base template,0,1,0,2022-04-24,2022-04-24,0001-01-01,,0,0,0,0
conmurphy / crossplane-aci,https://github.com/conmurphy/crossplane-aci,,0,2,0,2022-04-16,2022-04-16,0001-01-01,,0,0,0,0
conmurphy / crossplane-test,https://github.com/conmurphy/crossplane-test,,0,2,0,2022-04-16,2022-04-16,0001-01-01,,0,0,0,0
perlinger / provider-jet-github,https://github.com/perlinger/provider-jet-github,,0,2,0,2022-04-11,2022-04-11,0001-01-01,,0,0,0,0
perlinger / provider-jet-github-olded,https://github.com/perlinger/provider-jet-github-olded,,0,2,0,2022-04-11,2022-04-05,0001-01-01,,0,0,0,0
elvis-cai / provider-jet-github,https://github.com/elvis-cai/provider-jet-github,,0,2,0,2022-04-07,2022-04-07,0001-01-01,,0,0,0,0
acald-creator / how-to-use-terrajet,https://github.com/acald-creator/how-to-use-terrajet,,0,1,0,2022-04-07,2022-04-07,0001-01-01,,0,0,0,0
shahidv3 / provider-jet-oracle,https://github.com/shahidv3/provider-jet-oracle,,1,2,0,2022-04-05,2021-12-29,0001-01-01,,0,0,0,0
crossplane-contrib / provider-jet-alibaba,https://github.com/crossplane-contrib/provider-jet-alibaba,A Crossplane provider for Alibaba Cloud (@aliyun),3,4,2,2022-04-05,2022-03-04,0001-01-01,,0,0,0,0
malarinv / provider-jet-gitea,https://github.com/malarinv/provider-jet-gitea,Gitea Provider for Crossplane that is built with Terrajet.,0,2,0,2022-04-02,2022-04-02,0001-01-01,,0,0,0,0
perlinger / provider-jet-github-readme,https://github.com/perlinger/provider-jet-github-readme,,0,2,0,2022-04-01,2022-04-01,0001-01-01,,0,0,0,0
perlinger / provider-jet-github-orig,https://github.com/perlinger/provider-jet-github-orig,,0,2,0,2022-04-01,2022-02-28,0001-01-01,,0,0,0,0
conmurphy / crossplane-github,https://github.com/conmurphy/crossplane-github,,0,2,0,2022-03-31,2022-03-31,0001-01-01,,0,0,0,0
moeller142 / provider-test,https://github.com/moeller142/provider-test,,0,2,0,2022-03-31,2022-03-31,0001-01-01,,0,0,0,0
mleahu / provider-jet-awssc,https://github.com/mleahu/provider-jet-awssc,Crossplane provider for AWS Service Catalog resources generated by Crossplane Terrajet,0,1,1,2022-03-31,2022-03-31,0001-01-01,,0,0,0,0
DZhuribeda / provider-jet-digitalocean,https://github.com/DZhuribeda/provider-jet-digitalocean,,0,1,0,2022-03-29,2022-03-29,0001-01-01,,0,0,0,0
mleahu / provider-jet-aws4,https://github.com/mleahu/provider-jet-aws4,Crossplane Terrajet provider ,0,1,0,2022-03-29,2022-03-29,0001-01-01,,0,0,0,0
mkram / provider-jet-gitlab,https://github.com/mkram/provider-jet-gitlab,,0,1,0,2022-03-29,2022-03-29,0001-01-01,,0,0,0,0
luebken / provider-dummy,https://github.com/luebken/provider-dummy,A dummy provider to learn writing a provider.,0,1,1,2022-03-28,2022-03-28,0001-01-01,,0,0,0,0
maltejk / provider-metakube,https://github.com/maltejk/provider-metakube,,0,1,0,2022-03-26,2022-03-26,0001-01-01,,0,0,0,0
maltejk / provider-jet-metakube,https://github.com/maltejk/provider-jet-metakube,,0,2,1,2022-03-26,2021-12-06,0001-01-01,,0,0,0,0
AaronME / provider-jet-vault-old,https://github.com/AaronME/provider-jet-vault-old,Generated crossplane provider for vault,0,0,0,2022-03-24,2022-03-06,0001-01-01,,0,0,0,0
opendevsecopsio / crossplane-provider-jet-vsphere,https://github.com/opendevsecopsio/crossplane-provider-jet-vsphere,vsphere provider for crossplane,0,1,0,2022-03-18,2022-03-18,0001-01-01,,0,0,0,0
Piotr1215 / provider-jet-archive,https://github.com/Piotr1215/provider-jet-archive,Generating archive utility TF provider,0,2,2,2022-03-16,2022-03-16,0001-01-01,,0,0,0,0
davidcollom / crossplane-jet-uptimerobot,https://github.com/davidcollom/crossplane-jet-uptimerobot,,0,2,3,2022-03-16,2022-03-16,2022-03-16,https://doc.crds.dev/github.com/davidcollom/crossplane-jet-uptimerobot@0.0.1,5,5,0,0
Piotr1215 / provider-dogfacts,https://github.com/Piotr1215/provider-dogfacts,Crossplane provider a fun learning experience,0,2,0,2022-03-15,2022-03-15,0001-01-01,,0,0,0,0
AlertoJon-io / opsgenie-crossplane-provider,https://github.com/AlertoJon-io/opsgenie-crossplane-provider,,0,1,0,2022-03-15,2022-03-15,0001-01-01,,0,0,0,0
arianvp / provider-jet-vultr,https://github.com/arianvp/provider-jet-vultr,,0,1,0,2022-03-12,2022-03-12,0001-01-01,,0,0,0,0
AaronME / provider-cards,https://github.com/AaronME/provider-cards,A sample provider to generate playing cards,0,1,0,2022-03-10,2022-02-14,0001-01-01,,0,0,0,0
abdelazizhd / provider-jet-template,https://github.com/abdelazizhd/provider-jet-template,,0,1,0,2022-03-09,2022-03-09,0001-01-01,,0,0,0,0
arijanluiken / shizzle-provider,https://github.com/arijanluiken/shizzle-provider,,0,1,0,2022-03-09,2022-03-09,0001-01-01,,0,0,0,0
katafira / provider-jet-gitlab,https://github.com/katafira/provider-jet-gitlab,,0,1,0,2022-03-09,2022-03-09,0001-01-01,,0,0,0,0
LucaLanziani / provider-jet-cloudflare,https://github.com/LucaLanziani/provider-jet-cloudflare,,0,2,0,2022-03-07,2022-02-01,0001-01-01,,0,0,0,0
katafira / provider-gitlab-operator,https://github.com/katafira/provider-gitlab-operator,,0,1,1,2022-03-07,2022-03-07,0001-01-01,,0,0,0,0
matthewnolf / grafana-provider,https://github.com/matthewnolf/grafana-provider,,0,1,0,2022-03-07,2022-03-07,0001-01-01,,0,0,0,0
matthewnolf / hello-crossplane,https://github.com/matthewnolf/hello-crossplane,Managed with Crossplane Github Provider (generated with Terrajet),0,1,0,2022-03-07,2022-03-07,0001-01-01,,0,0,0,0
giattal / provider-jet-vsphere,https://github.com/giattal/provider-jet-vsphere,,0,1,0,2022-03-07,2022-03-07,0001-01-01,,0,0,0,0
matthewnolf / github-provider,https://github.com/matthewnolf/github-provider,,0,1,0,2022-03-04,2022-03-04,0001-01-01,,0,0,0,0
dgmorales / crossplane-provider-approval,https://github.com/dgmorales/crossplane-provider-approval,,0,2,0,2022-03-03,2022-03-03,0001-01-01,,0,0,0,0
zzxwill / provider-jet-alibaba2,https://github.com/zzxwill/provider-jet-alibaba2,,2,2,0,2022-03-01,2022-02-24,0001-01-01,,0,0,0,0
abdelazizhd / provider-jet-imgix,https://github.com/abdelazizhd/provider-jet-imgix,,0,1,0,2022-03-01,2022-03-01,0001-01-01,,0,0,0,0
turkenh / provider-jet-alibaba,https://github.com/turkenh/provider-jet-alibaba,,0,1,0,2022-02-25,2022-02-07,0001-01-01,,0,0,0,0
bmpandrade / provider-jet-datadog,https://github.com/bmpandrade/provider-jet-datadog,,0,3,0,2022-02-24,2022-02-24,0001-01-01,,0,0,0,0
cromark / provider-jet-vault,https://github.com/cromark/provider-jet-vault,,0,1,0,2022-02-24,2022-02-06,0001-01-01,,0,0,0,0
Giomaster / azuredevops-jet,https://github.com/Giomaster/azuredevops-jet,,0,1,0,2022-02-23,2022-02-23,0001-01-01,,0,0,0,0
ajwgroup / provider-jet-azuread,https://github.com/ajwgroup/provider-jet-azuread,,0,1,0,2022-02-23,2022-02-23,0001-01-01,,0,0,0,0
crossplane-contrib / provider-jet-ec,https://github.com/crossplane-contrib/provider-jet-ec,,2,3,0,2022-02-22,2022-02-18,0001-01-01,,0,0,0,0
jaroslav-svoboda / provider-jet-azuredevops,https://github.com/jaroslav-svoboda/provider-jet-azuredevops,,0,1,0,2022-02-22,2022-02-22,0001-01-01,,0,0,0,0
ArunRamakani / provider-jet-grafana,https://github.com/ArunRamakani/provider-jet-grafana,,0,1,0,2022-02-20,2022-02-20,0001-01-01,,0,0,0,0
ArunRamakani / hashicorp-provider,https://github.com/ArunRamakani/hashicorp-provider,Hashicorp Provider for Crossplane  using terrajet,0,1,0,2022-02-20,2022-02-20,0001-01-01,,0,0,0,0
abdelazizhd / provider-timg-gcp,https://github.com/abdelazizhd/provider-timg-gcp,,0,1,0,2022-02-17,2022-02-17,0001-01-01,,0,0,0,0
abdelazizhd / crossplane-gcp,https://github.com/abdelazizhd/crossplane-gcp,,0,1,0,2022-02-17,2022-02-17,0001-01-01,,0,0,0,0
abdelazizhd / gcp-lb-https,https://github.com/abdelazizhd/gcp-lb-https,,0,1,0,2022-02-17,2022-02-17,0001-01-01,,0,0,0,0
pickjonathan / provider-jet-vsphere,https://github.com/pickjonathan/provider-jet-vsphere,,0,1,0,2022-02-17,2022-02-17,0001-01-01,,0,0,0,0
sumeet70 / provider-h2,https://github.com/sumeet70/provider-h2,,0,2,0,2022-02-16,2022-02-16,0001-01-01,,0,0,0,0
jmazumder / provider-jet-spotinst,https://github.com/jmazumder/provider-jet-spotinst,Jet Implementation of terraform-provider-spotinst,0,1,0,2022-02-15,2022-02-15,0001-01-01,,0,0,0,0
lucj / provider-jet-exoscale,https://github.com/lucj/provider-jet-exoscale,,2,1,1,2022-02-12,2021-11-30,0001-01-01,,0,0,0,0
crossplane-contrib / provider-tinkerbell,https://github.com/crossplane-contrib/provider-tinkerbell,**EXPERIMENTAL** (and non-functional) Crossplane Provider for Tinkerbell,4,2,0,2022-02-11,2020-11-06,0001-01-01,,0,0,0,0
maqiuyujoyce / provider-jet-template,https://github.com/maqiuyujoyce/provider-jet-template,,0,1,0,2022-02-09,2022-02-09,0001-01-01,,0,0,0,0
janwillies / provider-akamai,https://github.com/janwillies/provider-akamai,,0,2,0,2022-02-08,2022-02-08,0001-01-01,,0,0,0,0
rybnico / provider-jet-hcloud,https://github.com/rybnico/provider-jet-hcloud,,0,1,0,2022-02-06,2022-02-06,0001-01-01,,0,0,0,0
AlertoJon-io / pagerduty-crossplane-provider,https://github.com/AlertoJon-io/pagerduty-crossplane-provider,,0,1,0,2022-02-05,2022-02-05,0001-01-01,,0,0,0,0
ADustyOldMuffin / provider-jet-do,https://github.com/ADustyOldMuffin/provider-jet-do,DigitalOcean terrajet provider,0,1,0,2022-02-03,2022-02-03,0001-01-01,,0,0,0,0
mortenko / provider-template,https://github.com/mortenko/provider-template,template for writing providers for crossplane,0,2,0,2022-02-03,2022-02-03,0001-01-01,,0,0,0,0
sebastien-prudhomme / provider-jet-github,https://github.com/sebastien-prudhomme/provider-jet-github,,0,1,0,2022-02-03,2022-02-03,0001-01-01,,0,0,0,0
jmazumder / terraform-provider-spotinst,https://github.com/jmazumder/terraform-provider-spotinst,terrajet compatible terraform-provider-spotinst,0,1,0,2022-02-02,2022-02-02,0001-01-01,,0,0,0,0
jmazumder / terraform-provider-spotjet,https://github.com/jmazumder/terraform-provider-spotjet,,0,1,0,2022-02-02,2022-02-02,0001-01-01,,0,0,0,0
keinproblem / hello-crossplane,https://github.com/keinproblem/hello-crossplane,Managed with Crossplane Github Provider (generated with Terrajet),0,2,0,2022-02-02,2022-02-02,0001-01-01,,0,0,0,0
bryanl / provider-jet-vsphere,https://github.com/bryanl/provider-jet-vsphere,,0,1,0,2022-01-31,2022-01-31,0001-01-01,,0,0,0,0
realli07kkk / huaweicloud-crossplane,https://github.com/realli07kkk/huaweicloud-crossplane,,0,1,0,2022-01-28,2022-01-28,0001-01-01,,0,0,0,0
maltejk / crossplane-provider-myrasec,https://github.com/maltejk/crossplane-provider-myrasec,,0,2,7,2022-01-27,2022-01-27,0001-01-01,,0,0,0,0
ricable / provider-jet-civo,https://github.com/ricable/provider-jet-civo,Crossplane Jet Provider for Civo Kubernetes ,0,1,0,2022-01-25,2022-01-25,0001-01-01,,0,0,0,0
batthebee / provider-jet-github,https://github.com/batthebee/provider-jet-github,test,0,1,0,2022-01-25,2022-01-25,0001-01-01,,0,0,0,0
jaroslav-svoboda / provider-jet-azure-devops,https://github.com/jaroslav-svoboda/provider-jet-azure-devops,,0,1,1,2022-01-24,2022-01-24,0001-01-01,,0,0,0,0
turkenh / provider-jet-tencentcloud,https://github.com/turkenh/provider-jet-tencentcloud,,0,1,0,2022-01-19,2022-01-18,0001-01-01,,0,0,0,0
rauerhans / xplane-prov,https://github.com/rauerhans/xplane-prov,,0,1,0,2022-01-17,2022-01-17,0001-01-01,,0,0,0,0
jerrymccollom / provider-sample,https://github.com/jerrymccollom/provider-sample,Sample provider,0,1,0,2022-01-17,2022-01-16,0001-01-01,,0,0,0,0
gmichelo / test-crossplane-provider,https://github.com/gmichelo/test-crossplane-provider,,0,2,0,2022-01-16,2022-01-16,0001-01-01,,0,0,0,0
3pings / xplane-intersight,https://github.com/3pings/xplane-intersight,,0,1,0,2022-01-13,2022-01-13,0001-01-01,,0,0,0,0
crossplane-contrib / provider-influxdb,https://github.com/crossplane-contrib/provider-influxdb,Crossplane provider for InfluxDB Cloud,3,4,0,2022-01-10,2021-11-22,2022-01-20,https://doc.crds.dev/github.com/crossplane-contrib/provider-influxdb@v0.1.2,5,5,0,0
Meghana-R-ML / testing-intersight,https://github.com/Meghana-R-ML/testing-intersight,,0,1,0,2022-01-06,2022-01-06,0001-01-01,,0,0,0,0
shailsirohi / orchestration-provider,https://github.com/shailsirohi/orchestration-provider,Provider for orchestration,0,1,0,2021-12-30,2021-12-15,0001-01-01,,0,0,0,0
shahidv3 / oracle-provider,https://github.com/shahidv3/oracle-provider,,0,2,0,2021-12-28,2021-12-28,0001-01-01,,0,0,0,0
